14.2, 26.463871002197266
27.4, -138.44271850585938
19.2, -41.42955780029297
28.2, 46.72920227050781
29.2, 109.29732513427734
36.0, 105.14173889160156
12.8, 159.47650146484375
20.2, 60.91791534423828
18.0, 29.743648529052734
33.2, 8.628143310546875
28.0, -3.004056692123413
15.6, -13.439911842346191
15.0, -16.749216079711914
16.6, -14.39987564086914
15.8, -15.292911529541016
12.8, -16.484323501586914
17.4, -12.154680252075195
17.6, -7.757602214813232
37.0, -4.232179164886475
26.4, -1.695810317993164
17.2, -0.816609263420105
30.4, -0.4931800961494446
36.2, -0.33968648314476013
15.0, -0.23524674773216248
8.4, -0.19266343116760254
32.0, 0.01621738076210022
20.2, 0.10295353829860687
34.6, 0.18971776962280273
26.4, 0.2607439458370209
32.2, 0.3201211392879486
15.6, 0.36456242203712463
32.8, 0.4080526828765869
14.2, 0.45396167039871216
13.2, 0.49854058027267456
21.2, 0.5417277216911316
36.0, 0.5852639079093933
21.8, 0.6320251226425171
19.4, 0.6789597868919373
20.0, 0.7255922555923462
21.4, 0.7720954418182373
29.2, 0.8187924027442932
25.4, 0.8672885298728943
18.6, 0.9166607856750488
39.0, 0.9654240608215332
34.4, 1.0178828239440918
18.6, 1.0727583169937134
29.0, 1.1265268325805664
24.6, 1.1815264225006104
24.6, 1.236724615097046
19.2, 1.292121410369873
32.0, 1.3465319871902466
21.4, 1.402862787246704
11.6, 1.4586251974105835
30.8, 1.511655330657959
19.2, 1.5665674209594727
31.2, 1.6205806732177734
33.0, 1.6765189170837402
29.8, 1.7346117496490479
22.6, 1.7939438819885254
22.6, 1.852760910987854
29.6, 1.9111233949661255
17.8, 1.970712423324585
23.8, 2.0286483764648438
26.6, 2.0865278244018555
24.6, 2.1450324058532715
32.8, 2.203636646270752
29.2, 2.2642898559570312
23.2, 2.3259477615356445
23.6, 2.3870766162872314
18.0, 2.4478328227996826
12.0, 2.506873607635498
25.4, 2.5628461837768555
31.6, 2.6194276809692383
22.6, 2.678105115890503
21.6, 2.736436128616333
20.2, 2.7942066192626953
22.0, 2.8511178493499756
36.0, 2.9077212810516357
19.8, 2.9676101207733154
35.0, 3.0263307094573975
26.6, 3.087899923324585
23.6, 3.149897813796997
13.0, 3.2115092277526855
30.4, 3.2699649333953857
29.8, 3.3301711082458496
19.2, 3.391803026199341
31.0, 3.451920747756958
12.2, 3.513805627822876
31.0, 3.5722389221191406
20.4, 3.6326279640197754
10.6, 3.691936492919922
13.0, 3.747563123703003
17.8, 3.8005220890045166
30.4, 3.852407455444336
30.2, 3.9068095684051514
32.0, 3.963428497314453
13.0, 4.022539138793945
17.8, 4.078601360321045
28.6, 4.133266448974609
14.0, 4.189711093902588
17.4, 4.243625164031982
17.4, 4.2962260246276855
17.8, 4.347640037536621
24.4, 4.398096561431885
22.4, 4.449599742889404
29.4, 4.501471996307373
15.8, 4.555702209472656
18.8, 4.608098983764648
29.8, 4.659722805023193
23.8, 4.71387243270874
45.4, 4.768546104431152
38.4, 4.829911708831787
12.4, 4.895277500152588
37.2, 4.9566473960876465
22.2, 5.021679401397705
42.8, 5.085638046264648
17.8, 5.154588222503662
23.2, 5.22074556350708
16.6, 5.28598165512085
15.0, 5.348404884338379
19.6, 5.4077935218811035
16.2, 5.465831279754639
25.4, 5.521607875823975
16.2, 5.578141212463379
23.8, 5.632542133331299
17.4, 5.68734884262085
40.8, 5.740547180175781
34.2, 5.799420356750488
13.8, 5.861400127410889
16.6, 5.919910430908203
31.4, 5.9761528968811035
24.6, 6.034926891326904
11.6, 6.093882083892822
20.8, 6.148911476135254
16.8, 6.203296184539795
41.0, 6.255828380584717
17.2, 6.314243316650391
42.6, 6.370513439178467
22.8, 6.43276834487915
41.8, 6.494246959686279
17.0, 6.56091833114624
24.8, 6.624509334564209
14.2, 6.687788486480713
12.2, 6.747391223907471
19.2, 6.803012371063232
9.4, 6.857296943664551
15.8, 6.907170295715332
27.0, 6.955146789550781
22.0, 7.005053997039795
27.2, 7.0550737380981445
19.2, 7.10688591003418
14.2, 7.157693862915039
24.2, 7.205933570861816
12.4, 7.2551589012146
18.0, 7.301346302032471
37.8, 7.346656799316406
19.0, 7.397716522216797
18.6, 7.447735786437988
24.8, 7.496675968170166
45.0, 7.546713829040527
26.2, 7.604382038116455
14.8, 7.662721633911133
14.6, 7.717831611633301
18.2, 7.7699456214904785
24.0, 7.820568561553955
13.0, 7.871806621551514
37.4, 7.919839859008789
26.4, 7.9732513427734375
35.6, 8.027793884277344
37.2, 8.086444854736328
41.2, 8.149309158325195
10.4, 8.217266082763672
31.2, 8.279377937316895
17.0, 8.343306541442871
21.8, 8.404023170471191
13.0, 8.463480949401855
19.4, 8.518744468688965
21.8, 8.57243537902832
17.6, 8.625531196594238
25.4, 8.676618576049805
14.2, 8.728604316711426
27.4, 8.777469635009766
19.2, 8.828142166137695
28.2, 8.877561569213867
29.2, 8.929004669189453
36.0, 8.982614517211914
12.8, 9.040531158447266
20.2, 9.094154357910156
18.0, 9.146525382995605
33.2, 9.196972846984863
28.0, 9.25106430053711
15.6, 9.306594848632812
15.0, 9.358986854553223
16.6, 9.408317565917969
15.8, 9.455451965332031
12.8, 9.5003023147583
17.4, 9.541988372802734
17.6, 9.582486152648926
37.0, 9.621977806091309
26.4, 9.667593002319336
17.2, 9.714883804321289
30.4, 9.760319709777832
