25.2, 115.26605987548828
12.4, -646.5653076171875
18.2, 1130.781494140625
10.4, -1108.6849365234375
19.8, -101.84496307373047
12.2, 606.37158203125
11.4, 65.64019012451172
22.8, -2254.214111328125
18.8, 151.15151977539062
45.4, 9033.091796875
32.6, -801.3927612304688
10.0, -211.97802734375
29.6, -300.2192687988281
14.0, 752.9623413085938
10.4, 186.2609405517578
20.6, -230.52688598632812
30.2, 648.0994873046875
10.2, -1134.5323486328125
22.8, -4156.138671875
30.2, -1205.7310791015625
21.2, 4368.51025390625
17.6, -489.6447448730469
17.8, -1359.705322265625
16.8, -1049.4766845703125
13.4, -84.16556549072266
28.4, 1543.722412109375
11.2, -212.08004760742188
25.4, -6123.04541015625
15.0, 272.614501953125
19.2, 2829.200927734375
16.2, 461.19110107421875
18.4, -1148.956787109375
44.2, -1252.4888916015625
29.4, 4402.1572265625
24.4, -425.5396423339844
16.8, -1039.31787109375
25.6, -2404.191162109375
29.0, 970.523193359375
12.8, 329.56622314453125
29.0, 1005.1846923828125
19.0, -152.42330932617188
24.2, -1264.260498046875
18.8, 814.9271850585938
24.6, 1419.94921875
18.6, -438.7560119628906
14.2, -284.8720703125
26.6, -3014.51171875
14.4, -323.9723815917969
15.2, 503.8788146972656
14.0, 592.9624633789062
25.2, 1646.2672119140625
12.4, -10.308627128601074
18.2, -605.3460693359375
10.4, -482.14520263671875
19.8, -691.3994750976562
12.2, -243.77545166015625
11.4, -137.0524444580078
22.8, 247.63156127929688
18.8, -3.9475255012512207
45.4, 308.55523681640625
32.6, -792.1527709960938
10.0, 144.0758819580078
29.6, 1623.3863525390625
14.0, 300.5523376464844
10.4, -59.39059066772461
20.6, -564.0283203125
30.2, -1338.996337890625
10.2, 51.42084884643555
22.8, 589.0438232421875
30.2, 1502.611083984375
21.2, 105.69744110107422
17.6, -518.81396484375
17.8, -503.14337158203125
16.8, -292.4199523925781
13.4, -49.168643951416016
28.4, 118.94770812988281
11.2, 34.99943542480469
25.4, 448.3476867675781
15.0, -188.72154235839844
19.2, -867.4938354492188
16.2, -97.69548034667969
18.4, 171.82717895507812
44.2, 1057.28955078125
29.4, -816.11328125
24.4, -680.30712890625
16.8, 0.37757933139801025
25.6, 550.4400634765625
29.0, 616.5015258789062
12.8, -10.708161354064941
29.0, -359.9760437011719
19.0, -407.5323791503906
24.2, -430.8560485839844
18.8, 196.559326171875
24.6, 663.7783203125
